unit,sector,na_item,geo\time	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 
PC,S14_S15,DIR_S14_S15,AT	86.92 	86.52 	83.53 	83.33 	83.22 	84.59 	84.80 	83.49 	83.05 	82.81 	86.23 	86.11 
PC,S14_S15,DIR_S14_S15,BE	86.78 	91.41 	91.57 	93.00 	97.36 	99.61 	100.49 	101.24 	101.55 	103.73 	105.55 p	106.70 p
PC,S14_S15,DIR_S14_S15,CH	156.48 	161.85 	166.46 	170.71 	174.49 	179.36 	182.83 	186.98 	189.64 	188.79 p	189.00 p	: 
PC,S14_S15,DIR_S14_S15,CY	170.29 	174.98 	185.96 	196.79 	195.60 	189.67 	173.84 	156.61 	142.95 	128.79 	126.84 	124.68 p
PC,S14_S15,DIR_S14_S15,CZ	51.19 	53.61 	54.73 	56.09 	54.83 	56.24 	58.26 	58.65 	58.80 	58.56 	60.51 	: 
PC,S14_S15,DIR_S14_S15,DE	89.16 	87.10 	85.68 	84.97 	83.94 	83.55 	83.33 	83.30 	82.25 	83.95 p	86.57 p	88.77 p
PC,S14_S15,DIR_S14_S15,DK	264.18 	265.54 	262.78 	253.82 	266.36 	245.52 	220.15 b	216.19 	211.17 	211.19 	213.56 	207.32 
PC,S14_S15,DIR_S14_S15,EA19	98.71 	98.18 	97.82 	96.63 	95.47 	94.53 	93.89 	93.59 	92.92 	93.12 	95.59 	95.78 
PC,S14_S15,DIR_S14_S15,EE	91.69 	82.07 	77.64 	72.25 	69.85 	69.29 	69.59 	69.32 	67.33 	67.81 	70.06 	70.33 
PC,S14_S15,DIR_S14_S15,EL	88.09 b	93.34 	98.39 	100.61 	96.25 	93.53 	91.47 	88.50 	89.86 	82.81 p	83.08 p	78.75 p
PC,S14_S15,DIR_S14_S15,ES	131.40 	126.78 	128.06 	121.41 	115.80 	107.93 	102.98 	98.74 	95.78 	90.93 	91.98 	89.52 
PC,S14_S15,DIR_S14_S15,FI	100.80 	102.22 	104.31 	104.19 	106.04 	108.04 	110.56 	112.78 	114.01 	114.52 	117.99 	119.16 
PC,S14_S15,DIR_S14_S15,FR	81.89 	84.43 	85.37 	87.56 	87.86 	89.52 	90.89 	93.33 	96.35 	98.99 	102.26 p	103.53 p
PC,S14_S15,DIR_S14_S15,HR	63.45 	63.31 	63.27 	61.43 	61.84 	59.42 	54.61 	53.29 	53.01 	53.86 	55.26 	52.21 p
PC,S14_S15,DIR_S14_S15,HU	66.31 	62.51 	52.93 	47.67 	44.78 	37.86 	35.40 	32.50 	30.47 	32.07 	35.53 	35.93 p
PC,S14_S15,DIR_S14_S15,IE	199.48 	204.03 	192.34 	187.93 	174.39 	156.91 	143.24 	131.51 	126.58 	118.00 	103.08 	95.01 
PC,S14_S15,DIR_S14_S15,IS	190.82 	176.53 	173.60 	173.54 	175.96 	: 	: 	: 	: 	: 	: 	: 
PC,S14_S15,DIR_S14_S15,IT	63.62 	63.60 	64.63 	63.24 	62.30 	61.59 	61.23 	60.80 	60.88 	61.81 	63.89 	63.94 
PC,S14_S15,DIR_S14_S15,LT	42.60 	39.50 	36.94 	35.06 	34.59 	35.57 	35.16 	35.94 	36.75 	36.81 	36.38 	38.09 
PC,S14_S15,DIR_S14_S15,LU	143.14 	145.28 	149.75 	146.66 	153.21 	159.12 	165.01 	165.40 	173.14 	173.45 	173.01 	180.94 
PC,S14_S15,DIR_S14_S15,LV	70.62 	64.68 	53.96 	48.56 	42.49 	39.01 	36.32 	34.79 	32.99 	31.49 	30.59 	29.18 
PC,S14_S15,DIR_S14_S15,NL	227.28 	223.76 	220.65 	215.03 	209.78 	208.38 	205.98 	205.21 	198.35 	189.35 	187.24 p	184.03 p
PC,S14_S15,DIR_S14_S15,NO	176.76 	179.29 	183.19 	186.47 	188.82 	186.47 	195.43 	199.82 	204.39 	204.64 	208.37 	201.02 
PC,S14_S15,DIR_S14_S15,PL	51.80 	55.44 	53.75 	55.61 	56.13 	58.33 	58.28 	56.44 	57.27 	56.85 	54.33 	55.79 
PC,S14_S15,DIR_S14_S15,PT	124.99 	125.45 	122.84 	119.34 	115.45 	109.37 	103.20 	100.07 	95.80 	91.97 	95.03 	94.23 p
PC,S14_S15,DIR_S14_S15,SE	141.34 	142.38 	142.43 	145.05 	146.80 	152.90 	157.11 	162.54 	161.51 	161.27 	171.16 	172.45 
PC,S14_S15,DIR_S14_S15,SI	47.21 	46.89 	48.59 	46.86 	45.62 	45.12 	44.58 	44.90 	44.69 	44.25 	42.79 	41.93 
PC,S14_S15,DIR_S14_S15,SK	39.21 	43.32 	46.65 	50.20 	54.95 	58.15 	63.38 	67.28 	67.53 	69.58 	71.60 	75.02 
PC,S14_S15,DIR_S14_S15,UK	128.31 	127.42 	125.36 	122.79 	120.12 	118.73 	121.35 	124.36 	123.20 	122.56 	: 	: 
