id_transaction,date_transaction,prix,departement,id_ville,ville,code_postal,adresse,type_batiment,vefa,n_pieces,surface_habitable,id_parcelle_cadastre,latitude,longitude,surface_dependances,surface_locaux_industriels,surface_terrains_agricoles,surface_terrains_sols,surface_terrains_nature
3613557,2018-10-16,50000.0,31,308,LUSCAN,31510,6 RUE BOUROUMBE,Maison,False,2,53,313080000A0329,43.0178528065582,0.620685853311035,{},{},{1033},{560},{}
6718153,2020-05-28,50000.0,58,151,LA MACHINE,58260,15B RUE DE DECIZE,Maison,False,4,76,58151000AV0030,46.8853376897671,3.46346453696721,{},{},{},"{640,253}",{}
5747882,2020-02-11,55910.0,46,102,FIGEAC,46100,33 PL CARNOT,Appartement,False,1,25,46102000AB0101,44.6093132627386,2.03306129155183,{},{},{},{},{}
3052574,2022-08-08,439900.0,31,555,TOULOUSE,31300,7B RUE DOLIVE,Appartement,False,4,119,31555828AB0433,43.6027489037408,1.4227005954002,{},{},{},{},{}
12287943,2017-12-22,220000.0,93,77,VILLEMOMBLE,93250,61 GR GRANDE RUE,Appartement,True,2,43,930770000R0171,48.8832104899358,2.51339598405702,{0},{},{},{},{}
12787345,2019-05-21,310000.0,973,4,KOUROU,97310,12 RUE DES FRERES AMET,Maison,False,4,99,97304000AZ0092,5.15362584907391,-52.6469116191438,{},"{192,32}",{},{1060},{}
4167624,2014-07-24,44500.0,34,301,SETE,34200,43 RUE JEAN JAURES,Appartement,False,1,29,34301000AO0676,43.4042661592773,3.69382043543832,{},{},{},{},{}
7811590,2017-09-04,274000.0,59,17,ARMENTIERES,59280,67 RUE JULES LEBLEU,Appartement,False,5,149,59017000CN0130,50.6877189783418,2.87319370644345,{},{},{},"{414,2}",{}
8108293,2021-09-17,380000.0,66,136,PERPIGNAN,66100,57 RUE JEAN VIGO,Maison,False,3,95,66136000IY0531,42.6947899167771,2.94163999170514,{},{},{},{265},{}
4377456,2020-06-03,288803.6,35,238,RENNES,35200,11C RUE VICTOR RAULT,Appartement,False,4,79,35238000CY1091,48.0931704787114,-1.68738144037556,{0},{},{},{},{}
9174827,2016-03-04,95000.0,69,264,VILLEFRANCHE,69400,239 RUE ROBERT SCHUMAN,Appartement,False,3,54,69264000AD0590,45.9940106286282,4.72593784373866,{0},{},{},{},{}
11462465,2019-11-25,71600.0,85,226,SAINT-HILAIRE-DE-RIEZ,85270,9001 RES LA CORNICHE D OR III,Appartement,False,1,18,85226000BP0368,46.6978738603593,-1.97071016364826,{0},{},{},{},{}
12802620,2018-06-04,258390.0,94,75,VILLECRESNES,94440,51 RUE GABRIEL FAURE,Maison,False,4,85,94075000AM0148,48.7122524771782,2.54345038970602,{0},{},{},{},{}
8030137,2021-05-05,398520.0,62,56,AUDRESSELLES,62164,37 RUE DES CASERNES,Maison,False,5,114,62056000AD0225,50.8247700345588,1.5922969746827,{},{},{},{254},{}
3304788,2021-03-23,60000.0,34,344,LA GRANDE MOTTE,34280,212 PL DES COSMONAUTES,Appartement,False,1,19,34344000AI0013,43.5576504488459,4.09236673564887,{},{},{},{},{}
9859399,2019-02-28,432000.0,75,117,PARIS 17,75017,42 RUE DE LA JONQUIERE,Appartement,False,3,45,75117000DN0056,48.8940029981945,2.32384208285404,{},{},{},{},{}
4388723,2020-07-15,265000.0,37,132,LOCHES,37600,31 RUE DU COTEAU DU ROI,Maison,False,6,140,37132000AH0869,47.1213720457116,0.981002393361153,{},{},{},{767},{}
6313741,2018-03-16,90000.0,53,52,CHAMPFREMONT,53370,5116  LE MOULIN DES FOSSES,Maison,False,1,40,53052000ZC0031,48.4274583961217,-0.100921184400607,{},{},{417},"{790,4}",{}
5725307,2021-11-04,265012.0,50,82,BRICQUEBEC-EN-COTENTIN,50260,20 RES DU MANOIR - BRICQUEBEC,Maison,False,6,125,500820000C0986,49.4746153381394,-1.61871302102715,{},{},{44},{773},{}
6112578,2014-11-18,132870.0,50,483,SAINT-GILLES,50180,3B LOT DU BOIS,Maison,False,4,105,50483000AC0249,49.1054881232484,-1.17234652426892,{},{},{},{297},{}
11728354,2015-03-13,250000.0,87,27,BUSSIERE-GALANT,87230,397  MOULIN NEUF OUEST,Maison,False,5,121,87027000ZA0098,45.639747474358,1.00309662418644,{0},{},"{227,560,22056,1426,8343}","{3000,20,648}",{1228}
4836649,2014-12-31,110000.0,35,125,LA GUERCHE-DE-BRETAGNE,35130,31 RUE DE LA BOUGEOIRE,Maison,False,2,109,35125000AM0026,47.947237218777,-1.23001106785627,{},{},{},{798},{}
4284746,2021-12-10,87500.0,35,122,LA GOUESNIERE,35350,16 RUE DE LA GARE,Maison,False,5,80,35122000AA0092,48.6076079876997,-1.89749472499895,{},{},{},{1113},{}
1336325,2017-09-21,660000.0,14,701,TOURGEVILLE,14800,5708  LA CRX GENTIL,Maison,False,5,210,147010000C0583,49.3216461717122,0.0795798563646483,{},{},{27241},{2500},{}
909102,2022-04-05,119000.0,13,22,CASSIS,13260,9001  IMM WEEK END,Appartement,False,1,22,13022000CP0038,43.2120974588396,5.5308298995003,{},{},{},{},{}
3412817,2020-02-07,111000.0,34,3,AGDE,34300,1 AV DU CHEVALIER D ALFONSE,Appartement,False,2,48,34003000OD0002,43.2829686203154,3.50090225638394,{0},{},{},{},{}
5845980,2019-07-11,150000.0,50,87,BRIX,50700,20 RUE DU CASTEL,Maison,False,3,100,50087000AB0287,49.545524028276,-1.57764735059698,{},{},{},{165},{}
10450388,2015-07-27,730000.0,75,111,PARIS 11,75011,38 RUE DU FAUBOURG DU TEMPLE,Appartement,False,3,117,75111000AC0008,48.8690751018475,2.36870813229245,{},{},{},{},{}
6029403,2015-07-03,313852.0,45,274,SAINT-DENIS-EN-VAL,45560,517 RUE DU CAILLOT,Maison,False,7,197,452740000A1366,47.8677596104397,1.97954650223402,{},{},{},{1106},{}
9552854,2021-08-13,399840.0,75,107,PARIS 07,75007,10 RUE DU GAL BERTRAND,Appartement,False,2,25,75107000BJ0014,48.8480603270358,2.31281244881395,{0},{},{},{},{}
4780434,2015-06-10,118000.0,36,232,VENDOEUVRES,36500,6  MALAKOF,Maison,False,5,113,36232000AL0011,46.7925994086422,1.3467638385455,{},{},"{4535,1408}","{1010,587}",{}
9616112,2021-08-20,277230.0,76,657,SAINT-VIGOR-D YMONVILLE,76430,14 RUE JULES LECLERC,Maison,False,5,125,76657000ZH0050,49.4962728173243,0.357986191672964,{},{},{},{931},{}
10009827,2018-08-28,191000.0,74,250,SAINT-PIERRE-EN-FAUCIGNY,74800,473 RUE DES SAVOIE,Appartement,True,2,42,742500000B4329,46.0603414021003,6.37364632999279,{0},{},{},{},{}
12136661,2019-12-13,252000.0,93,27,LA COURNEUVE,93120,25 RUE LEPILLEUR,Maison,False,3,60,93027000AR0015,48.9236683825221,2.41012540811797,{},{},{},{},{}
676938,2018-08-31,86000.0,10,208,LA LOUPTIERE-THENARD,10400,26 RUE JC DE RELONGUE,Maison,False,3,71,102080000A0533,48.3873637459052,3.43290887118765,{},{},{},"{238,633,260}",{}
6267713,2019-12-09,161000.0,52,429,ROCHES-SUR-MARNE,52410,7 RUE DU MAL LECLERC,Maison,False,6,133,52429000AB0174,48.6072817363833,5.03554039873587,{},{},{},{907},{}
10481315,2015-07-29,220000.0,76,540,ROUEN,76000,158 RUE DESCROIZILLES,Maison,False,5,84,76540000DK0274,49.4439784522678,1.11517466227716,{},{},{},{282},{}
9243912,2015-10-16,315400.0,69,295,SIMANDRES,69360,50 RUE DES GORDES,Maison,False,9,210,69295000AK0038,45.6202498003857,4.87158245519737,{},{},{},{610},{}
8373260,2017-12-27,280000.0,62,156,BONNINGUES-LES-CALAIS,62340,31 CHE DU BEAUREGARD,Maison,False,7,207,62156000AB0062,50.8865518567828,1.7767748102228,{},{},{},{1166},{}
4690818,2016-07-08,515000.0,35,287,SAINT-LUNAIRE,35800,8 PL DU VIEUX COUVENT,Maison,False,6,180,35287000AY0081,48.6329800791129,-2.10843689904984,{},{},{},{382},{}
1643795,2021-02-03,67100.0,16,2,LES ADJOTS,16700,1 RTE DU COURTIOU,Maison,False,4,121,16002000AB0170,46.0780929219995,0.20685906645196,"{0,0}",{},"{2500,169,201,185,193}",{3000},{}
5455194,2016-12-23,145000.0,44,109,NANTES,44200,14 BD BENONI GOULLIN,Appartement,False,4,65,44109000DW0058,47.201957105922,-1.55097044206679,{0},{},{},{},{}
6581998,2021-12-24,295000.0,56,260,VANNES,56000,5 RUE CAP DE VAIS G LE BLEVEC,Maison,False,5,93,56260000AE0068,47.6773961888343,-2.76037424794569,{},{},{},{455},{}
10000978,2018-07-20,154181.0,74,281,THONON LES BAINS,74200,25 AV D EVIAN,Appartement,False,2,41,742810000U0587,46.3757682918804,6.48576128193298,{0},{},{},{},{}
11721176,2015-04-24,110000.0,86,74,CHIRE-EN-MONTREUIL,86190,18 RUE ROGER DAUDIN,Maison,False,6,99,860740000A1019,46.6453317989321,0.11035032629865,{},{},{10},{1378},{}
3126373,2022-08-08,101390.0,34,336,VILLENEUVE-LES-BEZIERS,34420,7 RUE ARAGO,Maison,False,2,80,34336000AA0652,43.3143226492765,3.28031913849399,{},{},{},{50},{}
1780558,2019-01-26,175000.0,18,223,SAINT-MARTIN D AUXIGNY,18110,830 RTE D ALLOGNY,Maison,False,5,82,18223000ZD0254,47.2090116537172,2.40372890038768,{},{},{209},{1591},{}
2400243,2014-07-02,129000.0,21,231,DIJON,21000,6 RUE PIERRE FLEUROT,Appartement,False,3,62,21231000HK0078,47.3291715508281,5.03689557292286,{0},{},{},{},{}
11716662,2015-05-07,40750.0,86,194,POITIERS,86000,3 AV DU RECTEUR PINEAU,Appartement,False,1,21,86194000DX0301,46.574442544027,0.367966438882075,{0},{},{},{},{}
5279389,2018-02-15,116000.0,43,230,SAINT-VINCENT,43800,1 RUE DU COUDERT,Maison,False,3,73,432300000B1414,45.1628484325489,3.91212562823552,{},{},{246},{1236},{}
9052686,2018-03-29,610000.0,71,76,CHALON-SUR-SAONE,71100,29 RUE D AUTUN,Maison,False,4,160,71076000CE0020,46.7846588500058,4.85153795072127,{},{},{},"{160,165}",{}
385100,2022-08-31,234000.0,06,155,VALLAURIS,6220,226 AV ANCIENS COMBATTANTS AFR N,Appartement,False,3,62,06155000BZ0149,43.5765635437172,7.05170549267425,{0},{},{},{},{}
8176508,2020-09-10,155000.0,64,260,HENDAYE,64700,3 BD DE L EMPEREUR,Appartement,False,3,50,64260000AN0675,43.3558701195994,-1.76791413566218,"{0,0}",{},{},{},{}
4932370,2022-09-15,440000.0,44,217,VIGNEUX DE BRETAGNE,44360,1 RUE METAIRIE DE LA BOUCARDERIE,Maison,False,6,165,442170000O0498,47.3304270059435,-1.76309255463493,{0},{},{2801},{840},{}
11470671,2019-05-10,87000.0,85,192,ROCHETREJOUX,85510,2  LE PARC,Maison,False,3,75,851920000B1910,46.7886368853662,-0.998702490699623,{},{},{},{948},{}
11088669,2016-02-11,117000.0,82,176,LA SALVETAT BELMONTET,82230,5051A  PRAT MEGES,Maison,False,3,62,82176000WB0124,43.9508362421346,1.4967706264308,{},{},{1657},{570},{}
6445734,2015-08-21,96000.0,54,159,DOMBASLE-SUR-MEURTHE,54110,34 RUE FABERT,Maison,False,5,98,54159000AV0223,48.6139659224392,6.35493277172584,{},{},{},{186},{}
811456,2015-09-18,195000.0,06,69,GRASSE,6130,132 BD EMMANUEL ROUQUIER,Maison,False,3,52,06069000EI0408,43.6305644600688,6.93649227912501,{},{},{},{},{}
9209272,2016-04-06,70000.0,71,161,CURDIN,71130,5172  CHAMP VILAIN,Maison,False,5,100,711610000B0759,46.5937242035944,4.00578602967809,{},{},{},{1408},{}
7610280,2021-10-05,137750.0,59,155,COUDEKERQUE-BRANCHE,59210,42 RUE PIERRE CURIE,Maison,False,4,84,59155000AC0333,51.0213176076183,2.37701796650782,{0},{},{},{210},{}
8006849,2022-08-23,290000.0,64,260,HENDAYE,64700,8 RUE PASTEUR,Appartement,False,5,77,64260000AI0494,43.3507833636782,-1.77136615789179,"{0,0}",{},{},{},{}
4641439,2017-07-03,208855.0,38,240,MOISSIEU-SUR-DOLON,38270,90 CHE DE CHEZ MEYNIER,Maison,False,5,138,38240000ZH0048,45.390112599587,4.98768922077246,{},{},{},{1349},{}
10463216,2015-11-17,191000.0,75,119,PARIS 19,75019,41 RUE CAVENDISH,Appartement,False,2,28,75119000EO0037,48.8842092516728,2.37880436198222,{},{},{},{},{}
3227027,2021-09-13,215000.0,33,281,MERIGNAC,33700,445 AV DE VERDUN,Appartement,True,2,42,33281000BT0730,44.8410928115229,-0.642094250169554,{},{},{},{},{}
126614,2020-10-29,47100.0,04,203,SELONNET,4140,7022  GRANDE MONTAGNE,Appartement,False,1,27,04203000AA0006,44.3471410534268,6.2943090602142,{0},{},{},{},{}
7969491,2022-03-30,90000.0,62,528,LOOS EN GOHELLE,62750,143 RUE ROGER SALENGRO,Maison,False,4,84,62528000AE0049,50.4497544002893,2.80017113552563,{0},{},{1137},{649},{}
8257026,2019-05-23,171700.0,64,371,MAULEON LICHARRE,64130,3 LOT AGERRIA,Maison,False,4,91,64371000AC0145,43.2244607891774,-0.897416443047016,{},{},{},{845},{}
4321061,2021-04-07,87550.0,38,53,BOURGOIN-JALLIEU,38300,2 RUE JEAN MACE,Appartement,False,1,28,38053000AV0269,45.586095365372,5.27743409561249,{0},{},{},{},{}
11788307,2022-04-29,109510.0,89,276,NEUVY SAUTOUR,89570,21 RUE ACHILLE BEUGNON,Maison,False,4,73,89276000AC0154,48.0339972925567,3.78247576884383,{},{},{},"{797,464}",{}
702073,2017-10-27,200000.0,09,79,CARLA-BAYLE,9130,17  SEGUY,Maison,False,3,58,090790000A1767,43.1752695639412,1.34604690107343,{},{},{13241},"{1639,80,240}",{6962}
4737232,2016-07-29,60000.0,38,151,ECHIROLLES,38130,4 ALL DU MORVAN,Appartement,False,4,80,38151000AC0010,45.1570600041452,5.72113718332105,{},{},{},{},{}
8305015,2018-02-17,100000.0,62,193,CALAIS,62100,30 RUE BUFFON,Maison,False,4,68,62193000AH0091,50.9561881966549,1.8720738224939,{},{},{},{117},{}
9424073,2022-12-16,81000.0,75,118,PARIS 18,75018,78 RUE LAMARCK,Appartement,False,1,8,75118000AV0099,48.8901978504399,2.33835507500952,{},{},{},{},{}
4968016,2022-02-25,700000.0,44,183,SAINT MOLF,44350,1 RTE DES CHATAIGNIERS,Maison,False,4,133,44183000ZP0107,47.3846151691731,-2.43761253616506,"{0,0,0,0}",{},{6305},{2300},{}
11124945,2015-12-09,75000.0,79,270,ST MAIXENT L ECOLE,79400,25B IMP DU BOEUF COURONNE,Maison,False,5,100,79270000AE0318,46.4142110110186,-0.206217591462161,{},{},{},{108},{}
12998559,2015-11-27,135630.0,95,476,OSNY,95520,  LA RENARDIERE,Appartement,True,1,32,95476000AP0843,49.0639541315538,2.05169518159042,{0},{},{},{},{}
10139040,2017-08-28,420000.0,74,166,MARIN,74200,412B CHE DE CHULLIEN,Maison,False,5,97,74166000AI0086,46.371449150318,6.5228949534382,{},{},{},"{405,450,1291}",{}
8721353,2022-05-13,504840.0,73,65,CHAMBERY,73000,208 PL SAINT-LEGER,Appartement,False,6,230,73065000CI0037,45.5656021703055,5.92042574503768,"{0,0}",{},{},{},{}
10041126,2018-08-29,184000.0,75,117,PARIS 17,75017,42 RUE GAUTHEY,Appartement,False,2,20,75117000DH0122,48.8928431026805,2.32158684003258,{},{},{},{},{}
8385499,2017-12-08,83900.0,64,445,PAU,64000,2 RUE CAMY,Appartement,False,3,58,64445000CK0092,43.300459329343,-0.374091063220254,{0},{},{},{},{}
12444679,2015-08-24,473000.0,92,9,BOIS-COLOMBES,92270,15 RUE DES ROMAINS,Appartement,False,4,88,920090000O0189,48.912069413849,2.25940190133476,{0},{},{},{},{}
12675920,2020-10-07,147000.0,94,52,NOGENT-SUR-MARNE,94130,124  GR  RUE CHARLES DE GAULLE,Appartement,False,2,27,94052000AG0007,48.8370187332951,2.48639458944454,{},{},{},{},{}
1169395,2019-10-11,244500.0,13,27,CHATEAURENARD,13160,1  IMP CARMEN,Maison,False,4,84,13027000AM0416,43.8814447731158,4.84340118751239,{},{},{},"{51,324}",{}
5980334,2016-11-28,92000.0,45,284,ST JEAN DE BRAYE,45800,10 RUE JULIETTE DROUET,Appartement,False,2,48,45284000BW0550,47.9114145716808,1.98671516088581,"{0,0}",{},{},{},{}
4878002,2014-07-18,200000.0,39,313,MARIGNY,39130,4 PL DE LA CROIX,Maison,False,7,263,39313000AA0098,46.6810708040046,5.78296288548402,{},{},{},{715},{}
5708653,2021-09-01,180000.0,49,193,LE MAY-SUR-EVRE,49122,29 RUE GEN THARREAU,Maison,False,4,85,49193000AB0423,47.1405186046146,-0.896061966525851,{},{},{},{525},{}
3032731,2022-04-06,341075.0,31,48,BAZIEGE,31450,11  LESPINET,Maison,False,6,139,310480000L0402,43.4574152640421,1.61041848168202,{},{},{},{347},{}
626318,2018-01-12,859560.0,06,138,THEOULE-SUR-MER,6590,35 AV DU TRAYAS,Appartement,False,3,89,061380000A2284,43.4815187028402,6.93078350074498,"{0,0}",{},{},{},{}
11820475,2022-09-22,147000.0,92,75,VANVES,92170,63 RUE MURILLO,Appartement,False,1,21,920750000D0096,48.8255162001418,2.29080172096262,"{0,0}",{},{},{},{}
10636340,2014-08-07,168000.0,78,126,CELLE ST CLOUD (LA),78170,127  RES ELYSEE 2,Appartement,False,2,55,78126000AB0056,48.862856956379,2.15061848809527,{},{},{},{},{}
6567199,2022-10-28,275000.0,60,57,BEAUVAIS,60000,24 RUE SIMONE SIGNORET,Maison,False,6,132,60057000AI0496,49.4220835909688,2.08422489476948,{},{},{},"{537,336}",{}
8655963,2022-10-14,735250.0,69,131,MESSIMY,69510,14 RTE DU MOULIN ROSE,Maison,False,4,172,691310000B1408,45.6981956366534,4.69222934026407,"{0,0}",{},{325},"{67,1220}",{}
682436,2017-09-18,305000.0,06,29,CANNES,6400,45 AV DE LERINS,Appartement,False,2,54,06029000CD0047,43.5408511704417,7.03894690509601,{},{},{},{},{}
2728867,2018-03-22,250000.0,26,231,PEYRINS,26380,5447  VOIRAZIER,Maison,False,4,90,26231000AO0151,45.0860073060331,5.01955678246994,{},{},{},{1200},{3000}
6050166,2015-11-23,180000.0,49,7,ANGERS,49100,92 RUE LIONNAISE,Maison,False,2,50,49007000AO0408,47.4784217451848,-0.564128695226222,{},{},{},{152},{}
9019413,2018-06-29,408000.0,69,72,DARDILLY,69570,21 ALL DE L'AQUEDUC,Maison,False,5,105,69072000AR0233,45.8096983982304,4.75213472068985,{},{},{},{230},{}
1244423,2018-11-06,178000.0,13,201,MARSEILLE 1ER,13001,47 RUE LEON BOURGEOIS,Appartement,False,3,66,132018050D0158,43.3020112115739,5.39237409169748,{},{},{},{},{}
9891242,2019-11-25,249000.0,75,120,PARIS 20,75020,1 RUE FERDINAND GAMBON,Appartement,False,2,26,75120000DM0053,48.8531992483327,2.40727313891046,{},{},{},{},{}
1928352,2016-06-21,38000.0,19,272,TULLE,19000,2 RUE JEAN JAURES,Appartement,False,0,142,19272000AW0087,45.2655729407447,1.76963710357067,{},{},{},{},{}
9808479,2020-09-24,478000.0,78,431,MORAINVILLIERS,78630,4 IMP DU COUCHANT,Maison,False,5,105,78431000AI0308,48.9428579689102,1.96484394299831,{},{},{},{918},{}
